x0003,y0003
856125000,-112.0097733,
856150000,-112.1610718,
856175000,-112.248764,
856200000,-112.1747131,
856225000,-112.0426941,
856250000,-112.1138458,
856275000,-112.1487122,
856300000,-112.0897827,
856325000,-112.0790558,
856350000,-112.2158966,
856375000,-112.0881042,
856400000,-111.9798965,
856425000,-112.0269089,
856450000,-112.1512909,
856475000,-112.1884308,
856500000,-112.1738358,
856525000,-112.1484756,
856550000,-112.1110916,
856575000,-112.1461182,
856600000,-112.1370316,
856625000,-112.0412292,
856650000,-112.194664,
856675000,-112.1267319,
856700000,-112.0472565,
856725000,-112.167244,
856750000,-112.1731949,
856775000,-111.9742279,
856800000,-112.1052933,
856825000,-112.1460342,
856850000,-112.1481934,
856875000,-112.1368103,
856900000,-112.1178055,
856925000,-112.1196671,
856950000,-112.2065659,
856975000,-112.0976562,
857000000,-111.6745453,
857025000,-112.0288086,
857050000,-112.3405838,
857075000,-112.1221237,
857100000,-112.1703262,
857125000,-112.2059174,
857150000,-112.0775146,
857175000,-112.2501755,
857200000,-112.021637,
857225000,-112.0293579,
857250000,-112.0887299,
857275000,-112.1145248,
857300000,-112.0229034,
857325000,-112.2428741,
857350000,-112.0982437,
857375000,-112.0128708,
857400000,-112.0882568,
857425000,-112.0271378,
857450000,-111.9113312,
857475000,-111.8892746,
857500000,-111.8013306,
857525000,-111.715126,
857550000,-111.9872971,
857575000,-112.1157532,
857600000,-112.105072,
857625000,-112.0275421,
857650000,-112.1299286,
857675000,-112.0785446,
857700000,-112.1501312,
857725000,-112.2370529,
857750000,-112.1304321,
857775000,-112.1336975,
857800000,-111.9446564,
857825000,-112.1860428,
857850000,-112.0428162,
857875000,-112.0460968,
857900000,-112.0464172,
857925000,-111.9664459,
857950000,-112.2744446,
857975000,-112.0560532,
858000000,-110.6490479,
858025000,-111.8991394,
858050000,-112.2190857,
858075000,-112.1688538,
858100000,-112.2697372,
858125000,-112.1721649,
858150000,-112.1557159,
858175000,-112.1353531,
858200000,-112.1522217,
858225000,-112.1553192,
858250000,-112.0755692,
858275000,-112.2747192,
858300000,-112.0939026,
858325000,-112.0539474,
858350000,-112.2411346,
858375000,-112.0868073,
858400000,-112.1507263,
858425000,-112.1769333,
858450000,-112.0719604,
858475000,-112.1440506,
858500000,-112.1864777,
858525000,-112.0887756,
858550000,-112.1545486,
858575000,-112.0678101,
858600000,-112.0253754,
858625000,-112.2032547,
858650000,-112.2076035,
858675000,-112.1396255,
858700000,-112.0325394,
858725000,-112.1131287,
858750000,-112.1493607,
858775000,-112.051384,
858800000,-112.1603546,
858825000,-112.2924728,
858850000,-112.0930328,
858875000,-112.0558243,
858900000,-112.0886154,
858925000,-112.0683899,
858950000,-112.1301651,
858975000,-111.8755417,
859000000,-111.7561493,
859025000,-111.9518585,
859050000,-112.0266724,
859075000,-111.9131927,
859100000,-111.9334412,
859125000,-111.9035797,
859150000,-111.9278793,
859175000,-112.02388,
859200000,-112.1486053,
859225000,-112.1033554,
859250000,-112.1145554,
859275000,-112.089386,
859300000,-112.0798492,
859325000,-112.004364,
859350000,-111.980278,
859375000,-112.0662308,
859400000,-112.0211716,
859425000,-112.08992,
859450000,-111.9938354,
859475000,-111.9677048,
859500000,-112.1425247,
859525000,-112.0831604,
859550000,-112.0705414,
859575000,-112.0734558,
859600000,-111.9556503,
859625000,-112.0591049,
859650000,-112.1082993,
859675000,-112.1997147,
859700000,-112.148468,
859725000,-112.0483856,
859750000,-112.0959396,
859775000,-112.088089,
859800000,-112.0822144,
859825000,-112.1000748,
859850000,-112.0575333,
859875000,-112.0842819,
859900000,-112.1797104,
859925000,-112.1708298,
859950000,-112.1194534,
859975000,-112.0601959,
860000000,-111.055687,
860025000,-112.0870361,
860050000,-112.1126709,
860075000,-111.9990692,
860100000,-112.0392761,
860125000,-112.1302109,
860150000,-112.0667419,
860175000,-112.1901245,
860200000,-111.9915161,
860225000,-112.0901184,
860250000,-112.0863647,
860275000,-111.8780441,
860300000,-112.0852356,
860325000,-112.2110672,
860350000,-112.1563644,
860375000,-112.1656723,
860400000,-112.0329208,
860425000,-111.9268188,
860450000,-111.9564362,
860475000,-111.9045181,
860500000,-111.8772507,
860525000,-111.8501587,
860550000,-112.0128555,
860575000,-112.0263824,
860600000,-112.3014984,
860625000,-112.1473618,
860650000,-112.0010681,
860675000,-112.0355148,
860700000,-112.1659698,
860725000,-112.1023254,
860750000,-112.1627502,
860775000,-112.110199,
860800000,-111.9501343,
860825000,-112.1667404,
860850000,-112.1726608,
860875000,-112.0720749,
860900000,-112.2204208,
860925000,-112.0533905,
860950000,-112.1998444,
860975000,-112.194664,
861000000,-111.5135498,
861025000,-112.1019363,
861050000,-112.1556702,
861075000,-112.0914764,
861100000,-112.0271454,
861125000,-112.017128,
861150000,-111.9845734,
861175000,-112.091217,
861200000,-111.8795166,
861225000,-111.9323349,
861250000,-112.0954971,
861275000,-111.9833832,
861300000,-112.0033722,
861325000,-112.0303192,
861350000,-112.1111984,
861375000,-112.0040512,
861400000,-111.9732742,
861425000,-112.0725327,
861450000,-112.0168991,
861475000,-111.861145,
861500000,-111.9642715,
861525000,-111.916893,
861550000,-111.9125214,
861575000,-112.0698471,
861600000,-111.9400635,
861625000,-112.0015411,
861650000,-112.0481033,
861675000,-112.1852036,
861700000,-111.9840851,
861725000,-111.9498444,
861750000,-111.9500885,
861775000,-112.132782,
861800000,-112.1031189,
861825000,-111.9829102,
861850000,-111.9344406,
861875000,-112.0483856,
861900000,-111.877739,
861925000,-111.9793625,
861950000,-112.0127792,
861975000,-111.9273758,
862000000,-111.9284058,
862025000,-111.8303528,
862050000,-111.7808228,
862075000,-111.9923477,
862100000,-112.0315857,
862125000,-112.1130524,
862150000,-111.989975,
862175000,-112.0049286,
862200000,-112.1150665,
862225000,-111.9467163,
862250000,-112.0438538,
862275000,-111.9705658,
862300000,-111.9985657,
862325000,-111.9148102,
862350000,-111.9886856,
862375000,-112.0032883,
862400000,-112.0128708,
862425000,-111.9808807,
862450000,-111.9350815,
862475000,-112.0043869,
862500000,-111.7502136,
862525000,-112.1520691,
862550000,-112.121048,
862575000,-111.8959122,
862600000,-111.9351501,
862625000,-112.0069504,
862650000,-112.0844269,
862675000,-112.073555,
862700000,-112.0306702,
862725000,-112.0455933,
862750000,-112.1249466,
862775000,-112.0613403,
862800000,-112.012413,
862825000,-111.8695221,
862850000,-112.0023041,
862875000,-112.1097565,
862900000,-112.0898361,
862925000,-112.2035599,
862950000,-112.0375137,
862975000,-112.0748825,
863000000,-111.5467453,
863025000,-112.0234985,
863050000,-111.9888916,
863075000,-112.0359497,
863100000,-112.0550079,
863125000,-112.0559769,
863150000,-112.1130676,
863175000,-112.2088699,
863200000,-112.1049881,
863225000,-112.0745163,
863250000,-112.0055542,
863275000,-111.9569473,
863300000,-111.9502258,
863325000,-112.0084534,
863350000,-111.9385071,
863375000,-111.9483337,
863400000,-111.9915314,
863425000,-111.9300919,
863450000,-111.9397583,
863475000,-111.7351837,
863500000,-111.7430725,
863525000,-111.7509766,
863550000,-111.9920349,
863575000,-111.9942093,
863600000,-112.0095444,
863625000,-111.8858414,
863650000,-111.9519882,
863675000,-112.0420456,
863700000,-111.9572906,
863725000,-112.0615005,
863750000,-112.0418625,
863775000,-111.9855118,
863800000,-112.0024261,
863825000,-112.1831665,
863850000,-112.0912476,
863875000,-111.995079,
863900000,-112.0314636,
863925000,-112.0828323,
863950000,-112.0886307,
863975000,-112.0060043,
864000000,-110.8986969,
864025000,-112.0875626,
864050000,-112.0293503,
864075000,-112.2738495,
864100000,-112.1350784,
864125000,-112.1662292,
864150000,-111.9852753,
864175000,-112.0505981,
864200000,-112.0619049,
864225000,-111.9132843,
864250000,-111.9753876,
864275000,-112.068512,
864300000,-112.0980148,
864325000,-112.1523209,
864350000,-112.0927582,
864375000,-111.9018631,
864400000,-112.0714645,
864425000,-112.015831,
864450000,-112.0665588,
864475000,-112.1244354,
864500000,-112.0104599,
864525000,-112.018425,
864550000,-111.9165955,
864575000,-111.954834,
864600000,-112.0873108,
864625000,-112.0562134,
864650000,-111.9537964,
864675000,-111.9720383,
864700000,-112.0723572,
864725000,-112.0755005,
864750000,-111.9482422,
864775000,-111.9254913,
864800000,-112.0873566,
864825000,-111.8684311,
864850000,-111.6982346,
864875000,-111.9904022,
864900000,-112.0383301,
864925000,-111.9502335,
864950000,-111.8290253,
864975000,-111.9138489,
865000000,-111.9240723,
865025000,-111.9396591,
865050000,-112.0147705,
865075000,-111.9192886,
865100000,-111.8709106,
865125000,-111.979454,
865150000,-112.0260468,
865175000,-111.8738098,
865200000,-112.0290527,
865225000,-111.9198914,
865250000,-111.9505386,
865275000,-111.9245911,
865300000,-111.8768387,
865325000,-111.9393921,
865350000,-112.0561676,
865375000,-111.9322052,
865400000,-111.8512421,
865425000,-112.0455933,
865450000,-111.8547134,
865475000,-111.9838104,
865500000,-111.9615173,
865525000,-111.85215,
865550000,-112.0649033,
865575000,-112.0621414,
865600000,-111.8025589,
865625000,-111.8477936,
865650000,-111.9106903,
865675000,-112.0159454,
865700000,-111.9809036,
865725000,-112.1208649,
865750000,-112.1280746,
865775000,-112.1121521,
865800000,-111.9802704,
865825000,-112.0024109,
865850000,-112.0263748,
865875000,-111.89785,
865900000,-111.8866119,
865925000,-111.8646164,
865950000,-111.8886185,
865975000,-111.9755096,
866000000,-111.9299698,
866025000,-112.0133057,
866050000,-111.9396133,
866075000,-112.0086212,
866100000,-111.9608459,
866125000,-112.1272125,
866150000,-112.0641632,
866175000,-112.0059891,
866200000,-111.9995193,
866225000,-112.0817413,
866250000,-112.035202,
866275000,-112.0577164,
866300000,-112.0796127,
866325000,-111.9292374,
866350000,-112.0257187,
866375000,-112.0899277,
866400000,-111.9708557,
866425000,-111.8368073,
866450000,-111.8751526,
866475000,-111.825531,
866500000,-111.7514954,
866525000,-111.6787033,
866550000,-111.9068985,
866575000,-111.9210129,
866600000,-111.7847137,
866625000,-111.9739456,
866650000,-112.0681305,
866675000,-111.9936447,
866700000,-112.0979767,
866725000,-112.0951233,
866750000,-111.9989319,
866775000,-112.0095367,
866800000,-111.9982834,
866825000,-111.9371338,
866850000,-112.0423965,
866875000,-112.0213699,
866900000,-111.9152985,
866925000,-112.0365982,
866950000,-111.9580536,
866975000,-112.0515442,
867000000,-111.5917664,
867025000,-111.9021759,
867050000,-111.8490753,
867075000,-111.8707962,
867100000,-111.9409485,
867125000,-111.9661713,
867150000,-112.1092606,
867175000,-112.0140686,
867200000,-111.8784409,
867225000,-111.9287949,
867250000,-112.0418472,
867275000,-112.0044403,
867300000,-112.1141968,
867325000,-111.9783783,
867350000,-111.9545593,
867375000,-111.9883423,
867400000,-111.9584732,
867425000,-112.012146,
867450000,-111.99617,
867475000,-111.8392105,
867500000,-111.8280945,
867525000,-111.9820404,
867550000,-111.9270172,
867575000,-112.0426865,
867600000,-111.9746857,
867625000,-112.0892792,
867650000,-111.9095764,
867675000,-111.9234772,
867700000,-111.9573517,
867725000,-111.8238068,
867750000,-111.9874725,
867775000,-111.990593,
867800000,-111.8547058,
867825000,-111.957077,
867850000,-111.9094009,
867875000,-111.9750519,
867900000,-111.88237,
867925000,-111.9406586,
867950000,-111.9515228,
867975000,-111.8897934,
868000000,-112.0140228,
868025000,-112.0370483,
868050000,-112.0973892,
868075000,-112.027771,
868100000,-111.9660492,
868125000,-111.8766708,
868150000,-111.9930344,
868175000,-112.0341492,
868200000,-111.9825821,
868225000,-112.0111237,
868250000,-112.2160339,
868275000,-111.9912338,
868300000,-112.2404785,
868325000,-112.1083145,
868350000,-112.1342316,
868375000,-112.058197,
868400000,-111.8788605,
868425000,-112.1433868,
868450000,-112.0196228,
868475000,-111.9181061,
868500000,-111.7958679,
868525000,-112.0429688,
868550000,-112.1372604,
868575000,-111.9739227,
868600000,-112.0389481,
868625000,-112.1038895,
868650000,-112.139061,
868675000,-112.1132812,
868700000,-111.9849701,
868725000,-112.0570297,
868750000,-112.1069412,
868775000,-111.9426117,
868800000,-112.06147,
868825000,-112.1282883,
868850000,-112.0769806,
868875000,-112.1285095,
868900000,-112.034729,
868925000,-111.920311,
868950000,-112.0299225,
868975000,-112.2034302,
869000000,-107.596756,
869025000,-112.0856018,
869050000,-112.0959015,
869075000,-112.1800079,
869100000,-112.1861191,
869125000,-112.1080704,
869150000,-112.0750504,
869175000,-112.1969604,
869200000,-112.1902008,
869225000,-112.0344925,
869250000,-111.9397583,
869275000,-112.1090622,
869300000,-112.0348358,
869325000,-112.0235291,
869350000,-112.1195374,
869375000,-112.1110916,
869400000,-112.1344147,
869425000,-112.0542221,
869450000,-112.0057602,
869475000,-111.9813385,
869500000,-111.9339676,
869525000,-111.8871155,
869550000,-112.0479279,
869575000,-112.1418686,
869600000,-112.2372055,
869625000,-112.2279434,
869650000,-112.2045975,
869675000,-112.0673218,
869700000,-112.019455,
869725000,-112.1422119,
869750000,-111.9043732,
869775000,-111.8634872,
869800000,-112.1667099,
869825000,-111.9486313,
869850000,-112.1007385,
869875000,-112.1986084,
869900000,-112.0762939,
869925000,-112.082016,
869950000,-112.0852661,
869975000,-112.0173492,
870000000,-102.1576996,
870025000,-112.1497803,
870050000,-112.0743942,
870075000,-112.057869,
870100000,-112.0671997,
870125000,-112.1596451,
870150000,-111.9677429,
870175000,-112.1562805,
870200000,-112.0898438,
870225000,-112.0594864,
870250000,-112.0252686,
870275000,-112.0740204,
870300000,-111.978653,
870325000,-112.0487137,
870350000,-112.0756912,
870375000,-111.9916382,
870400000,-112.0846252,
870425000,-112.1029205,
870450000,-112.1700211,
870475000,-112.0543976,
870500000,-112.0470428,
870525000,-112.0597916,
870550000,-112.0536728,
870575000,-112.1614761,
870600000,-111.9656296,
870625000,-112.0881348,
870650000,-112.1016235,
870675000,-111.9013214,
870700000,-111.9743423,
870725000,-111.9523163,
870750000,-111.9471664,
870775000,-112.0226135,
870800000,-112.0353775,
870825000,-112.1712341,
870850000,-112.0411072,
870875000,-112.0551682,
870900000,-112.0744324,
870925000,-112.0020599,
870950000,-111.976738,
870975000,-111.9601822,
871000000,-111.811676,
871025000,-111.8156891,
871050000,-111.7978973,
871075000,-111.9972382,
871100000,-111.9411163,
871125000,-111.8526077,
871150000,-111.7881393,
871175000,-111.8356628,
871200000,-111.8698273,
871225000,-112.0097046,
871250000,-112.0805511,
871275000,-111.9429169,
871300000,-111.9467773,
871325000,-111.9909363,
871350000,-111.9566269,
871375000,-111.9062347,
871400000,-111.8360825,
871425000,-111.9268494,
871450000,-111.8702545,
871475000,-111.9466553,
871500000,-111.9622345,
871525000,-111.8819809,
871550000,-111.9452744,
871575000,-112.0168152,
871600000,-111.9108124,
871625000,-111.932106,
871650000,-111.9940491,
871675000,-111.908493,
871700000,-111.9812698,
871725000,-112.0259094,
871750000,-111.9816513,
871775000,-111.9677277,
871800000,-111.9216309,
871825000,-111.8935394,
871850000,-111.7341919,
871875000,-111.8344727,
871900000,-112.0080566,
871925000,-111.8193207,
871950000,-111.9871368,
871975000,-111.9463806,
872000000,-111.6217728,
872025000,-111.9129028,
872050000,-111.9857941,
872075000,-111.9488602,
872100000,-111.9116592,
872125000,-112.0353317,
872150000,-111.927124,
872175000,-111.8778152,
872200000,-111.8876266,
872225000,-112.0555496,
872250000,-111.9677734,
872275000,-112.0228729,
872300000,-112.0076065,
872325000,-111.8744507,
872350000,-111.8896866,
872375000,-111.8595963,
872400000,-111.8644409,
872425000,-111.7762833,
872450000,-111.8565979,
872475000,-111.7771912,
872500000,-111.7238235,
872525000,-111.6710968,
872550000,-111.7505798,
872575000,-111.9086151,
872600000,-111.8846588,
872625000,-111.9079132,
872650000,-111.8274307,
872675000,-112.0148087,
872700000,-112.0457077,
872725000,-111.9345551,
872750000,-111.9061432,
872775000,-112.0698395,
872800000,-111.9021301,
872825000,-112.0373459,
872850000,-111.8684692,
872875000,-112.102829,
872900000,-111.8947906,
872925000,-111.9730301,
872950000,-111.8808136,
872975000,-111.8667679,
873000000,-110.7471619,
873025000,-111.9208221,
873050000,-111.9626236,
873075000,-111.9485779,
873100000,-112.0326538,
873125000,-111.9004669,
873150000,-111.8991928,
873175000,-111.9355698,
873200000,-111.9351807,
873225000,-111.8507996,
873250000,-111.9602966,
873275000,-112.033226,
873300000,-112.0735626,
873325000,-112.0120926,
873350000,-111.8667603,
873375000,-111.8246765,
873400000,-112.0447617,
873425000,-111.9103241,
873450000,-111.8639679,
873475000,-111.948616,
873500000,-111.7349243,
873525000,-111.8797607,
873550000,-111.8612213,
873575000,-111.8428116,
873600000,-112.0571823,
873625000,-111.8345795,
873650000,-111.9331741,
873675000,-111.8376923,
873700000,-111.8956299,
873725000,-111.8525391,
873750000,-111.918396,
873775000,-111.8706055,
873800000,-111.877533,
873825000,-111.6735229,
